timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,4.24
35.000,ahe_mrta_v3,2,7,0.64
40.001,ahe_mrta_v3,3,7,0.37
45.000,ahe_mrta_v3,4,7,0.35
50.000,ahe_mrta_v3,5,5,0.85
60.000,ahe_mrta_v3,6,10,1.72
65.000,ahe_mrta_v3,7,11,1.14
70.000,ahe_mrta_v3,8,10,1.05
75.000,ahe_mrta_v3,9,9,0.90
80.000,ahe_mrta_v3,10,6,0.85
85.000,ahe_mrta_v3,11,6,0.50
90.000,ahe_mrta_v3,12,7,0.73
95.000,ahe_mrta_v3,13,6,0.74
100.000,ahe_mrta_v3,14,6,1.89
105.000,ahe_mrta_v3,15,7,1.96
110.000,ahe_mrta_v3,16,6,1.30
115.000,ahe_mrta_v3,17,6,1.70
120.000,ahe_mrta_v3,18,5,1.45
125.000,ahe_mrta_v3,19,5,1.25
130.000,ahe_mrta_v3,20,5,1.87
135.000,ahe_mrta_v3,21,6,1.66
140.000,ahe_mrta_v3,22,6,0.90
145.000,ahe_mrta_v3,23,5,0.98
150.000,ahe_mrta_v3,24,5,0.95
155.000,ahe_mrta_v3,25,5,1.02
160.000,ahe_mrta_v3,26,5,0.99
165.000,ahe_mrta_v3,27,5,1.37
170.000,ahe_mrta_v3,28,5,0.85
